id,carat,cut,color,clarity,price
28588,-1.1280262144813817,0,2,5,6.163
28589,-0.849537999208003,0,2,3,6.915
28590,-0.6216840048934203,0,6,3,7.034
28591,0.6694886295558812,2,1,5,8.561
28592,-1.0773919935225855,0,4,2,6.719
28593,0.6694886295558812,0,3,5,8.454
28594,0.9226597343498621,2,5,6,8.343
28595,2.011295484963979,1,5,3,9.227
28596,1.1505137286644445,1,2,4,9.153
28597,0.7201228505146774,0,6,6,8.296
28598,-0.6216840048934203,1,2,3,7.418
28599,-0.41914712105823587,1,1,4,7.529
28600,1.9353441535257847,0,3,4,9.491
28601,-0.11534179530545906,4,4,5,7.625
28602,0.6441715190764831,3,3,1,8.873
28603,-0.11534179530545906,0,5,5,9.784
28604,-1.0267577725637893,0,5,3,6.217
28605,-0.014073353387866696,1,4,4,7.845
28606,-0.6216840048934203,1,1,5,7.373
28607,0.6441715190764831,1,3,5,8.34
28608,1.2517821705820367,1,2,6,8.681
28609,-0.11534179530545906,1,5,5,9.586
28610,1.1758308391438423,0,3,4,8.961
28611,2.137881037360969,1,5,4,9.156
28612,-1.1280262144813817,1,0,4,6.815
28613,1.2517821705820367,2,5,4,8.672
28614,0.6694886295558812,1,3,4,8.655
28615,-1.2799288773577702,0,2,3,6.284
28616,1.2011479496232405,1,0,4,9.168
28617,-1.0520748830431874,2,4,3,6.361
28618,1.1505137286644445,1,2,6,8.36
28619,1.9353441535257847,2,0,4,9.576
28620,2.467003473593144,3,6,6,8.954
28621,-1.1280262144813817,2,2,0,6.787
28622,2.036612595443377,1,5,6,8.996
28623,-0.39383001057883776,2,4,5,7.157
28624,0.6694886295558812,2,5,5,8.345
28625,-0.8242208887286049,0,6,4,6.443
28626,0.6694886295558812,1,3,5,8.518
28627,-0.545732673455226,0,4,6,6.928
28628,-0.8242208887286049,0,5,1,6.784
28629,-0.5204155629758279,0,4,5,7.051
28630,0.7960741819528716,1,4,5,8.514
28631,-0.49509845249642986,0,0,4,7.808
28632,0.4163175247619006,1,1,5,8.328
28633,-1.1027091040019836,0,0,0,7.178
28634,-1.1027091040019836,2,3,3,6.687
28635,-0.5963668944140222,3,0,6,7.044
28636,-1.0773919935225855,0,3,1,6.985
28637,-1.0520748830431874,1,5,3,6.504
28638,-1.0773919935225855,1,3,5,6.168
28639,-0.9761235516049933,3,4,4,6.342
28640,1.353050612499629,1,3,4,9.091
28641,-0.46978134201703176,0,0,5,7.503
28642,0.6694886295558812,1,1,5,8.576
28643,-0.5710497839346241,0,2,4,7.28
28644,-0.46978134201703176,0,2,4,7.503
28645,-0.8242208887286049,0,0,5,6.947
28646,-1.0520748830431874,2,0,5,6.41
28647,-0.49509845249642986,1,0,5,7.506
28648,-0.849537999208003,3,1,6,6.458
28649,-0.849537999208003,0,0,2,7.166
28650,-0.849537999208003,0,3,2,6.981
28651,1.9606612640051828,2,5,4,9.098
28652,2.1631981478403675,1,6,5,8.929
28653,-1.1280262144813817,2,0,4,6.565
28654,0.3910004142825025,3,2,3,8.414
28655,-1.1280262144813817,2,3,3,6.586
28656,-0.09002468482606096,1,5,3,7.652
28657,1.9353441535257847,1,4,5,9.077
28658,-0.11534179530545906,0,2,3,8.131
28659,1.2517821705820367,0,0,2,9.533
28660,1.1758308391438423,0,6,5,8.583
28661,-0.11534179530545906,3,4,5,7.685
28662,0.3910004142825025,0,2,5,8.541
28663,2.4163692526343477,2,6,5,8.951
28664,-0.9761235516049933,1,3,3,6.837
28665,-1.0520748830431874,1,3,3,6.681
28666,-1.0267577725637893,0,4,3,6.39
28667,0.6694886295558812,1,3,4,8.717
28668,-1.0773919935225855,0,0,1,7.039
28669,0.4163175247619006,0,5,3,8.208
28670,-0.11534179530545906,1,5,5,9.501
28671,2.239149479278561,2,3,3,9.575
28672,-0.8242208887286049,0,3,3,6.892
28673,0.3910004142825025,2,0,3,8.615
28674,0.7960741819528716,0,4,2,8.81
28675,-0.06470757434666288,0,6,5,7.513
28676,-0.900172220166799,0,4,4,6.669
28677,0.7201228505146774,1,4,5,8.36
28678,-0.29256156866124544,2,4,2,7.566
28679,0.4163175247619006,1,4,4,8.326
28680,1.2264650601026386,2,6,4,8.56
28681,-1.1027091040019836,0,3,0,6.829
28682,-0.444464231537634,0,3,4,7.383
28683,0.9986110657880558,1,2,5,8.544
28684,1.4796361648966196,3,5,3,8.866
28685,-0.11534179530545906,3,6,6,9.61
28686,-0.874855109687401,1,4,3,6.693
28687,-0.11534179530545906,3,5,4,7.658
28688,-0.874855109687401,0,1,3,6.959
28689,0.23909775140611395,1,2,2,8.353
28690,0.8720255133910659,0,3,3,9.025
28691,-0.6216840048934203,2,4,4,7.198
28692,-0.11534179530545906,0,6,6,9.327
28693,-1.1280262144813817,1,1,4,6.489
28694,-0.545732673455226,3,2,5,7.145
28695,-1.229294656398974,3,0,2,6.585
28696,2.4163692526343477,1,5,2,9.482
28697,1.2011479496232405,0,5,5,8.71
28698,2.4163692526343477,3,5,3,9.386
28699,0.8720255133910659,0,5,6,8.37
28700,-1.0267577725637893,1,4,4,6.286
28701,0.46695174572069675,1,2,7,7.782
28702,0.6948057400352793,2,4,6,8.363
28703,-0.7229524468110126,2,3,3,7.072
28704,-0.11534179530545906,0,5,1,7.82
28705,2.137881037360969,2,0,4,9.461
28706,-0.5963668944140222,2,3,4,7.274
28707,0.6694886295558812,1,2,5,8.392
28708,-1.0773919935225855,1,0,5,6.628
28709,-0.06470757434666288,0,0,4,8.314
28710,-0.849537999208003,0,3,4,6.967
28711,0.897342623870464,0,4,5,8.5
28712,0.6694886295558812,3,0,6,8.477
28713,0.061877978050327576,0,3,3,8.046
28714,0.6441715190764831,1,3,6,8.349
28715,-0.874855109687401,1,0,2,7.188
28716,-0.7229524468110126,0,4,4,6.987
28717,0.6694886295558812,1,4,3,8.556
28718,-0.09002468482606096,1,0,5,7.917
28719,0.3910004142825025,2,5,6,7.947
28720,-0.444464231537634,0,3,3,7.537
28721,-0.8242208887286049,1,2,3,7.006
28722,-0.19129312674365306,3,3,5,7.502
28723,0.6694886295558812,3,4,6,8.284
28724,0.061877978050327576,2,1,3,8.107
28725,-0.5710497839346241,0,0,4,7.56
28726,-0.6723182258522165,0,2,0,7.63
28727,-0.9508064411255952,0,1,4,6.948
28728,0.23909775140611395,0,0,5,8.212
28729,0.264414861885512,0,6,4,7.801
28730,-0.5710497839346241,0,1,5,7.236
28731,-1.0773919935225855,0,0,2,6.755
28732,1.9859783744845807,1,6,1,9.165
28733,0.011243757091531395,1,1,5,7.766
28734,-1.0773919935225855,0,0,2,6.937
28735,-1.0014406620843914,0,0,5,6.659
28736,0.8213912924322697,1,1,4,8.945
28737,-0.11534179530545906,1,4,5,7.754
28738,-0.7229524468110126,1,5,0,7.097
28739,-0.6216840048934203,1,3,4,7.211
28740,0.4922688562000946,0,2,6,8.548
28741,1.9100270430463866,3,3,4,9.275
28742,0.3910004142825025,2,4,4,8.291
28743,-0.11534179530545906,1,6,6,9.433
28744,0.6694886295558812,1,3,5,8.545
28745,-0.7229524468110126,2,2,1,7.516
28746,2.061929705922775,2,5,5,9.044
28747,-0.11534179530545906,3,6,4,7.519
28748,-1.254611766878372,0,3,1,6.366
28749,-1.0773919935225855,0,3,3,6.719
28750,-1.1027091040019836,0,4,0,6.704
28751,1.1251966181850463,1,5,3,8.656
28752,0.6694886295558812,3,2,6,8.295
28753,0.4163175247619006,3,0,6,8.134
28754,2.467003473593144,3,2,5,9.51
28755,0.6948057400352793,1,3,6,8.405
28756,0.7201228505146774,0,2,5,8.695
28757,-0.11534179530545906,3,3,4,7.822
28758,-0.39383001057883776,1,4,4,7.36
28759,-0.06470757434666288,1,1,5,7.913
28760,1.9100270430463866,0,3,6,9.057
28761,1.2770992810614348,3,2,4,8.77
28762,0.3910004142825025,2,1,6,8.269
28763,-0.874855109687401,2,1,4,6.779
28764,0.2897319723649101,1,1,5,8.109
28765,-1.0267577725637893,1,3,0,6.845
28766,0.8213912924322697,1,3,3,8.712
28767,0.6694886295558812,2,3,3,8.879
28768,-0.11534179530545906,2,6,3,9.794
28769,-0.9254893306461971,2,2,6,6.397
28770,-1.1280262144813817,0,1,2,6.609
28771,-1.0267577725637893,0,2,4,6.531
28772,0.5429030771588907,2,5,4,8.34
28773,-0.7735866677698087,0,2,5,6.697
28774,-0.5710497839346241,0,1,4,7.405
28775,-0.06470757434666288,1,4,6,7.67
28776,2.011295484963979,1,4,4,9.283
28777,2.6189061364695325,0,2,4,9.805
28778,0.9479768448292601,3,5,4,8.487
28779,-0.19129312674365306,2,4,3,7.591
28780,-0.11534179530545906,2,6,4,9.555
28781,-0.5963668944140222,2,1,3,7.586
28782,1.9606612640051828,1,2,3,9.65
28783,0.13782930948852185,1,3,6,7.818
28784,-1.0773919935225855,0,4,1,6.842
28785,-1.1280262144813817,2,5,3,6.41
28786,0.6694886295558812,0,1,2,9.133
28787,1.327733502020231,2,3,2,9.242
28788,0.061877978050327576,2,5,6,7.677
28789,1.049245286746852,1,4,4,8.733
28790,-0.5963668944140222,0,1,5,7.457
28791,-0.849537999208003,3,6,3,6.431
28792,-1.1786604354401777,2,5,3,6.136
28793,-1.1027091040019836,0,0,5,6.596
28794,0.46695174572069675,0,4,5,8.291
28795,-0.11534179530545906,2,3,6,9.734
28796,0.6694886295558812,2,0,5,8.448
28797,-0.3431957896200416,3,0,5,7.473
28798,0.6948057400352793,1,3,5,8.397
28799,-0.09002468482606096,0,5,5,7.749
28800,-1.0520748830431874,0,2,2,6.635
28801,0.6948057400352793,0,2,2,9.197
28802,-1.2039775459195758,0,4,4,5.984
28803,0.7201228505146774,2,3,6,8.47
28804,-0.41914712105823587,0,1,4,7.501
28805,-0.6216840048934203,0,0,3,7.805
28806,-0.06470757434666288,2,1,5,7.85
28807,0.7454399609940755,3,6,5,8.134
28808,0.03656086757092949,3,5,5,7.557
28809,-0.6216840048934203,0,5,4,7.251
28810,0.3910004142825025,1,4,4,8.197
28811,-1.1280262144813817,3,5,1,6.314
28812,1.4036848334584253,1,0,6,8.86
28813,-1.229294656398974,1,3,3,5.945
28814,-1.0773919935225855,0,3,2,6.54
28815,0.6441715190764831,1,4,5,8.474
28816,-1.0520748830431874,0,1,1,6.821
28817,-0.11534179530545906,1,0,5,7.829
28818,1.9100270430463866,4,3,6,8.984
28819,1.8340757116081923,2,1,4,9.437
28820,-0.5963668944140222,0,0,4,7.488
28821,2.2897837002373573,0,5,4,9.433
28822,-1.1027091040019836,2,0,3,6.564
28823,0.3403661933237063,0,0,6,8.285
28824,-0.41914712105823587,0,1,4,7.428
28825,-1.1280262144813817,3,6,5,5.861
28826,-0.900172220166799,2,2,4,6.919
28827,-0.46978134201703176,0,2,3,7.609
28828,-0.09002468482606096,1,1,5,7.874
28829,0.7454399609940755,0,3,4,8.799
28830,-1.3052459878371683,2,2,2,6.225
28831,-0.5963668944140222,1,3,3,7.485
28832,-0.9761235516049933,1,2,5,6.646
28833,-1.1027091040019836,1,1,5,6.479
28834,0.6948057400352793,2,4,6,8.294
28835,2.036612595443377,1,4,3,9.11
28836,1.6568559382524055,2,6,5,8.723
28837,-0.5710497839346241,0,0,4,7.533
28838,-0.46978134201703176,0,0,5,7.417
28839,1.4796361648966196,1,2,6,8.463
28840,0.4163175247619006,1,4,5,8.136
28841,-0.6216840048934203,1,0,4,7.386
28842,0.618854408597085,4,6,7,7.489
28843,-1.0267577725637893,1,5,5,6.353
28844,0.7960741819528716,0,4,6,8.466
28845,0.4163175247619006,2,2,3,8.395
28846,-0.11534179530545906,1,4,6,7.467
28847,0.3910004142825025,2,2,6,8.151
28848,-1.0520748830431874,0,4,0,6.692
28849,-1.1027091040019836,3,4,2,6.687
28850,-1.0773919935225855,0,1,4,6.554
28851,2.441686363113746,0,3,4,9.73
28852,-1.0773919935225855,2,4,3,6.33
28853,0.8720255133910659,2,1,6,8.524
28854,-1.0520748830431874,1,1,4,6.583
28855,0.46695174572069675,0,0,5,8.46
28856,0.3910004142825025,4,5,5,7.963
28857,-0.03939046386726479,1,1,6,7.787
28858,-0.11534179530545906,1,3,0,8.145
28859,-0.11534179530545906,1,4,5,9.668
28860,-1.0773919935225855,2,5,5,6.292
28861,1.9100270430463866,3,5,3,9.095
28862,-0.06470757434666288,0,4,3,7.879
28863,0.6694886295558812,0,2,4,8.823
28864,1.1758308391438423,1,4,5,8.704
28865,-1.1027091040019836,0,1,4,6.771
28866,-0.6216840048934203,1,0,5,7.411
28867,-0.11534179530545906,4,6,6,9.666
28868,0.8467084029116678,0,1,2,9.321
28869,-1.1027091040019836,1,0,4,6.848
28870,-0.5963668944140222,1,0,5,7.431
28871,-0.9508064411255952,1,1,4,6.948
28872,-1.1280262144813817,4,2,4,6.495
28873,3.17588256701629,0,2,6,9.772
28874,0.8467084029116678,2,5,3,8.474
28875,0.6441715190764831,1,2,4,8.677
28876,1.2011479496232405,0,3,6,8.601
28877,0.6694886295558812,2,3,6,8.397
28878,0.03656086757092949,1,6,3,7.724
28879,0.21378064092671584,3,2,6,7.766
28880,0.6694886295558812,0,2,3,9.054
28881,-0.5710497839346241,2,2,5,7.126
28882,2.4163692526343477,3,4,5,9.122
28883,-0.11534179530545906,1,4,6,9.676
28884,-1.1280262144813817,0,1,2,6.671
28885,-1.3052459878371683,3,2,2,6.136
28886,2.011295484963979,1,5,4,9.176
28887,-0.3431957896200416,2,3,2,7.763
28888,-0.11534179530545906,3,2,1,8.012
28889,0.6441715190764831,2,3,2,8.939
28890,-1.0520748830431874,0,0,4,6.91
28891,-0.11534179530545906,3,2,5,7.736
28892,0.9732939553086577,0,1,6,8.605
28893,-0.46978134201703176,2,0,1,7.961
28894,-0.8242208887286049,0,4,2,6.892
28895,0.8467084029116678,0,5,5,8.467
28896,-0.49509845249642986,0,4,2,7.419
28897,-0.11534179530545906,1,4,6,9.363
28898,-0.874855109687401,0,0,4,6.957
28899,0.9479768448292601,3,1,5,8.636
28900,-0.5710497839346241,0,3,3,7.504
28901,-0.11534179530545906,0,3,3,8.073
28902,0.7707570714734736,1,4,5,8.545
28903,0.6694886295558812,1,1,4,8.457
28904,-0.5963668944140222,0,2,2,7.698
28905,-0.11534179530545906,0,4,5,7.738
28906,-1.1280262144813817,1,2,1,6.766
28907,-0.09002468482606096,1,2,5,7.876
28908,-0.849537999208003,0,0,4,6.981
28909,0.7707570714734736,2,4,5,8.454
28910,-0.39383001057883776,0,3,5,7.449
28911,-0.5204155629758279,1,1,5,7.216
28912,0.7454399609940755,0,4,5,8.477
28913,0.9986110657880558,2,3,6,8.492
28914,0.3910004142825025,4,3,6,7.958
28915,-0.9761235516049933,0,3,6,6.225
28916,-0.874855109687401,0,1,6,6.468
28917,2.036612595443377,2,3,4,9.368
28918,-0.849537999208003,1,2,2,7.017
28919,-1.0773919935225855,1,3,6,6.292
28920,-1.0014406620843914,0,5,4,6.446
28921,-0.849537999208003,1,3,4,6.718
28922,0.7201228505146774,2,4,6,8.098
28923,-0.11534179530545906,4,3,2,7.905
28924,-0.09002468482606096,1,3,6,7.5
28925,-1.1280262144813817,0,0,3,6.635
28926,0.7201228505146774,2,2,3,8.804
28927,2.467003473593144,2,1,6,9.362
28928,2.2897837002373573,0,3,4,9.588
28929,0.6948057400352793,1,0,6,8.385
28930,-1.1280262144813817,2,2,3,6.483
28932,-0.7989037782492068,2,3,2,6.962
28933,-0.5963668944140222,0,1,4,7.485
28934,-1.0014406620843914,0,1,3,6.969
28935,0.4163175247619006,1,5,4,8.124
28936,-1.0520748830431874,0,4,1,6.623
28937,-0.874855109687401,0,1,3,7.132
28938,0.7454399609940755,3,2,5,8.526
28939,2.6442232469489304,2,5,4,9.442
28940,-0.874855109687401,3,1,6,6.682
28941,1.2264650601026386,1,3,3,9.078
28942,-0.11534179530545906,1,5,5,9.62
28943,-0.06470757434666288,0,4,5,7.766
28944,0.9226597343498621,2,3,4,8.75
28945,-1.0014406620843914,0,3,2,6.996
28946,0.061877978050327576,0,5,5,7.988
28947,2.036612595443377,0,4,3,9.4
28948,-1.0267577725637893,0,1,4,6.72
28949,3.0746141250986976,2,4,6,9.48
28950,-0.9254893306461971,0,4,1,6.806
28951,-0.11534179530545906,1,4,6,9.745
28952,-1.1280262144813817,2,2,5,6.215
28953,0.6694886295558812,2,0,6,8.431
28954,1.1505137286644445,1,0,5,8.901
28955,-0.014073353387866696,2,4,2,7.98
28956,-0.5710497839346241,2,1,3,7.428
28957,-0.7989037782492068,1,4,7,6.365
28958,3.17588256701629,3,2,5,9.802
28959,0.8720255133910659,0,1,0,9.629
28960,3.17588256701629,0,3,4,9.785
28961,0.3910004142825025,3,3,6,8.085
28962,-1.2799288773577702,2,1,1,6.184
28963,1.7074901592112017,3,2,4,9.163
28964,0.3910004142825025,3,1,6,8.187
28965,-0.11534179530545906,1,2,5,7.612
28966,-1.229294656398974,3,2,1,6.521
28967,-0.5204155629758279,0,3,4,7.401
28968,0.7454399609940755,0,3,5,8.625
28969,-0.11534179530545906,1,5,5,9.705
28970,1.1505137286644445,2,3,4,8.991
28971,-0.46978134201703176,0,2,4,7.483
28972,1.9100270430463866,2,5,2,9.193
28973,0.6694886295558812,2,1,4,8.805
28974,1.327733502020231,3,2,7,8.372
28975,-1.0773919935225855,0,4,3,6.579
28976,-0.3685129000994397,2,1,3,7.728
28977,-1.1280262144813817,3,2,4,6.337
28978,1.9353441535257847,2,3,5,9.194
28979,-1.0267577725637893,0,1,4,6.613
28980,-0.9254893306461971,2,3,4,6.641
28981,1.1758308391438423,2,3,5,8.442
28982,-0.6216840048934203,0,1,6,7.051
28983,-0.7482695572904107,2,0,5,6.832
28984,-0.6216840048934203,1,2,6,6.924
28985,0.03656086757092949,3,2,3,8.025
28986,-0.3685129000994397,2,3,1,7.818
28987,0.9226597343498621,0,3,5,8.596
28988,-0.849537999208003,1,1,6,6.526
28989,-0.7989037782492068,3,1,6,6.506
28990,-1.0773919935225855,0,3,2,6.593
28991,-1.1280262144813817,2,0,6,6.103
28992,1.9606612640051828,4,6,6,8.685
28993,-0.5963668944140222,0,0,5,7.358
28994,-0.11534179530545906,3,4,4,9.829
28995,-1.3052459878371683,2,2,2,6.225
28996,-1.0520748830431874,0,4,1,6.593
28997,-1.1280262144813817,0,1,1,6.759
28998,-1.0267577725637893,0,4,2,6.78
28999,-1.1027091040019836,0,0,1,6.855
29000,0.3910004142825025,2,6,3,8.119
29001,0.9732939553086577,0,2,4,9.007
29002,-1.0267577725637893,1,2,5,6.339
29003,-0.09002468482606096,3,2,0,8.129
29004,-0.41914712105823587,3,2,5,7.236
29005,-0.6216840048934203,1,0,5,7.268
29006,-1.1280262144813817,0,2,0,6.787
29007,-0.41914712105823587,0,3,4,7.449
29008,-1.0773919935225855,0,1,0,6.926
29009,-0.03939046386726479,0,3,1,8.208
29010,-0.6216840048934203,2,2,2,7.627
29011,-0.11534179530545906,4,4,7,8.833
29012,1.9353441535257847,2,2,2,9.718
29013,1.0745623972262501,1,4,5,8.671
29014,-0.874855109687401,0,2,1,7.141
29015,0.011243757091531395,2,2,6,7.952
29016,-0.11534179530545906,4,4,6,9.815
29017,-0.11534179530545906,2,5,6,9.552
29018,-0.09002468482606096,3,2,2,7.993
29019,-1.1027091040019836,1,2,0,6.887
29020,-1.1027091040019836,3,0,5,6.347
29021,1.2517821705820367,1,4,3,8.922
29022,-1.1280262144813817,2,5,2,6.265
29023,-1.1027091040019836,0,1,2,6.762
29024,-0.545732673455226,2,0,3,7.553
29025,-0.8242208887286049,0,1,4,6.931
29026,-1.0520748830431874,0,2,2,6.947
29027,-1.1280262144813817,1,1,3,6.702
29028,-1.1280262144813817,0,4,1,6.5
29029,-0.8242208887286049,0,0,5,6.697
29030,0.11251219900912376,2,2,5,7.974
29031,-0.7229524468110126,1,1,3,7.212
29032,-1.1027091040019836,0,4,4,6.219
29033,0.16314641996791995,2,1,6,7.97
29034,2.5935890259901346,3,6,6,9.001
29035,-1.1280262144813817,3,5,0,6.447
29036,-1.0773919935225855,2,0,4,6.488
29037,0.3910004142825025,1,5,5,8.087
29038,-0.06470757434666288,4,1,4,7.898
29039,-1.1280262144813817,1,5,3,6.159
29040,-0.06470757434666288,1,0,6,7.795
29041,-0.06470757434666288,3,5,4,7.684
29042,-1.1786604354401777,2,1,2,6.349
29043,-0.9761235516049933,1,1,6,6.405
29044,-0.11534179530545906,0,0,5,7.945
29045,-0.7229524468110126,0,2,5,6.926
29046,1.1758308391438423,0,2,4,9.042
29047,1.9100270430463866,4,4,5,8.883
29048,1.049245286746852,0,1,6,8.536
29049,0.3910004142825025,0,4,5,8.41
29050,0.8720255133910659,1,3,0,9.217
29051,-0.9761235516049933,0,4,4,6.375
29052,-0.6216840048934203,4,1,5,7.07
29053,0.3910004142825025,0,0,1,9.103
29054,0.6694886295558812,1,1,6,8.466
29055,-0.46978134201703176,1,1,4,7.557
29056,-1.1027091040019836,0,0,4,6.848
29057,1.1758308391438423,1,2,6,8.715
29058,-1.1280262144813817,0,4,3,6.265
29059,-1.1280262144813817,0,2,1,6.766
29060,-0.6216840048934203,1,2,3,7.475
29061,-0.849537999208003,0,3,4,6.718
29062,-0.7989037782492068,0,2,4,6.743
29063,-1.1280262144813817,2,5,0,6.697
29064,-0.11534179530545906,1,0,3,8.083
29065,0.18846353044731776,0,2,5,8.245
29066,0.16314641996791995,2,3,5,8.038
29067,-0.09002468482606096,2,1,5,7.852
29068,0.9226597343498621,1,5,5,8.499
29069,-0.5963668944140222,1,2,5,7.259
29070,-0.11534179530545906,1,1,3,7.945
29071,0.7454399609940755,0,2,4,8.917
29072,-0.03939046386726479,2,0,5,7.843
29073,-1.1027091040019836,2,4,3,6.299
29074,-0.11534179530545906,2,5,6,9.411
29075,-0.5204155629758279,0,4,1,7.452
29076,2.2138323687991637,1,1,6,9.162
29077,-1.1280262144813817,1,0,5,6.564
29078,-0.09002468482606096,2,5,5,7.563
29079,2.4163692526343477,3,3,5,9.322
29080,-1.0773919935225855,0,2,3,6.574
29081,1.3024163915408329,0,3,2,9.264
29082,-0.874855109687401,2,3,1,6.972
29083,1.4036848334584253,0,3,2,9.312
29084,-0.9254893306461971,2,3,3,6.725
29085,-0.6723182258522165,1,1,5,7.049
29086,-1.1027091040019836,0,3,5,6.385
29087,0.6694886295558812,1,4,6,8.284
29088,0.6694886295558812,1,4,5,8.51
29089,0.6694886295558812,2,3,2,8.887
29090,0.13782930948852185,3,4,6,7.814
29091,0.6441715190764831,4,4,3,8.462
29092,-0.21661023722305114,3,3,3,7.668
29093,-0.49509845249642986,0,1,5,7.469
29094,0.46695174572069675,0,1,5,8.35
29095,-1.254611766878372,2,1,2,6.354
29096,-0.39383001057883776,2,6,4,7.14
29097,0.6441715190764831,1,0,5,8.679
29098,1.2770992810614348,1,6,3,8.548
29099,-0.11534179530545906,1,3,6,9.771
29100,-0.849537999208003,3,3,5,6.471
29101,0.8720255133910659,2,1,6,8.137
29102,-1.3052459878371683,2,3,2,6.082
29103,0.6948057400352793,2,2,4,8.776
29104,-1.0773919935225855,3,1,5,6.335
29105,-0.3178786791406435,2,2,4,7.621
29106,-0.849537999208003,0,1,3,6.984
29107,-0.7989037782492068,0,4,5,6.506
29108,-1.2799288773577702,2,2,2,6.314
29109,-0.7735866677698087,2,1,2,7.198
29110,2.4163692526343477,1,5,2,9.374
29111,0.8213912924322697,0,0,2,9.437
29112,0.3910004142825025,1,4,4,8.341
29113,-1.3052459878371683,2,1,1,6.273
29114,0.6441715190764831,3,3,5,8.421
29115,1.1758308391438423,0,5,6,8.535
29116,-1.1786604354401777,0,4,3,6.209
29117,-0.444464231537634,0,0,3,7.622
29118,-0.5963668944140222,0,0,4,7.488
29119,0.3910004142825025,1,0,5,8.367
29120,-0.11534179530545906,0,0,6,7.854
29121,0.3150490828443082,0,4,5,7.98
29122,-0.03939046386726479,0,4,0,8.239
29123,1.9100270430463866,3,3,3,9.527
29124,-0.545732673455226,2,2,5,7.223
29125,-1.0520748830431874,0,1,1,6.892
29126,-1.0520748830431874,2,4,3,6.361
29127,-0.39383001057883776,2,3,4,7.389
29128,0.3910004142825025,2,3,4,8.359
29129,1.4036848334584253,1,3,2,9.284
29130,0.7201228505146774,1,0,2,9.044
29131,-1.1280262144813817,1,1,4,6.738
29132,-0.11534179530545906,1,4,6,9.55
29133,0.6441715190764831,1,1,5,8.62
29134,-0.09002468482606096,0,1,3,8.07
29135,-1.1280262144813817,0,2,5,6.163
29136,1.2264650601026386,1,6,5,8.444
29137,0.6694886295558812,2,2,6,8.323
29138,0.3910004142825025,1,4,4,8.245
29139,0.6441715190764831,0,3,2,8.925
29140,0.9732939553086577,0,5,4,8.505
29141,-0.06470757434666288,2,4,4,7.801
29142,0.4163175247619006,2,0,5,8.367
29143,-0.900172220166799,1,3,6,6.615
29144,-0.9254893306461971,0,2,1,6.999
29145,1.1758308391438423,1,1,2,9.341
29146,-0.5710497839346241,2,2,2,7.618
29147,-0.7229524468110126,1,1,3,7.224
29148,-0.03939046386726479,4,5,6,7.545
29149,-0.09002468482606096,3,5,5,7.409
29150,0.897342623870464,0,2,2,9.142
29151,0.03656086757092949,0,1,6,7.894
29152,0.8213912924322697,0,3,3,8.882
29153,-1.0267577725637893,1,5,5,6.378
29154,-1.0773919935225855,0,3,0,6.783
29155,-0.11534179530545906,2,1,4,7.953
29156,0.03656086757092949,2,0,6,7.604
29157,0.3910004142825025,3,5,1,8.322
29158,-1.0773919935225855,2,3,4,6.356
29159,-0.874855109687401,3,1,6,6.377
29160,-1.0267577725637893,0,1,4,6.863
29161,-0.49509845249642986,1,1,4,7.54
29162,-1.1027091040019836,0,2,5,6.497
29163,0.16314641996791995,0,2,5,8.155
29164,0.46695174572069675,0,3,5,8.542
29165,1.9353441535257847,1,1,6,9.266
29166,-0.5963668944140222,1,4,6,6.871
29167,1.2770992810614348,1,4,6,8.343
29168,-1.0773919935225855,0,4,4,6.271
29169,0.061877978050327576,3,6,5,7.554
29170,-0.5710497839346241,1,3,5,7.199
29171,-0.5963668944140222,2,1,5,7.271
29172,0.6441715190764831,1,2,4,8.464
29173,-0.874855109687401,3,3,1,6.921
29174,-0.11534179530545906,2,1,5,7.782
29175,-0.11534179530545906,3,5,4,9.681
29176,1.0745623972262501,2,3,4,8.864
29177,-1.1280262144813817,0,3,2,6.528
29178,0.6948057400352793,1,0,0,9.64
29179,-1.0520748830431874,2,5,3,6.354
29180,-0.5963668944140222,1,0,4,7.499
29181,0.6694886295558812,0,2,4,8.901
29182,0.6694886295558812,2,4,7,8.061
29183,0.3910004142825025,2,2,3,8.564
29184,0.6441715190764831,1,5,4,8.383
29185,-1.0520748830431874,0,4,1,6.593
29186,-0.39383001057883776,2,2,6,7.143
29187,-0.8242208887286049,2,3,4,6.742
29188,2.6948574679077266,1,3,5,9.38
29189,-0.874855109687401,2,1,4,6.558
29190,-1.1027091040019836,2,0,5,6.596
29191,-0.09002468482606096,1,2,5,7.76
29192,-0.09002468482606096,0,2,5,7.927
29193,-0.46978134201703176,0,4,5,7.088
29194,1.9606612640051828,2,2,6,8.898
29195,-0.5204155629758279,0,2,6,6.971
29196,0.6441715190764831,2,4,5,8.387
29197,1.2517821705820367,0,4,5,8.848
29198,-0.874855109687401,0,0,2,7.141
29199,-0.8242208887286049,1,3,3,6.892
29200,-0.8242208887286049,1,2,3,7.07
29201,0.9732939553086577,1,5,4,8.436
29202,0.13782930948852185,0,1,3,8.315
29203,0.7201228505146774,2,2,2,9.033
29204,-0.849537999208003,0,0,4,6.981
29205,0.3910004142825025,3,3,6,8.092
29206,-0.849537999208003,1,5,2,6.967
29207,-0.06470757434666288,0,4,5,7.782
29208,1.4036848334584253,1,3,6,8.402
29209,0.7707570714734736,1,2,6,8.379
29210,1.1251966181850463,1,5,6,8.411
